,Account Description ID,Type,Account Description,Size,Size Numeric,Strength (mg),WHO ATC 5 Code,Volume,Value,Year Month (after 2000),Year Month (after 2000) in Datetime,Region_Hovedstaden,Region_Midtjylland,Region_Nordjylland,Region_Sjælland,Region_Syddanmark,Product_Cimzia,Product_Inflectra,Product_Remicade,Product_Remsima,Product_Stelara,Product_Zessly
6547,257,1,4397 Sønderborg Sygehus. apoteket,1 htgl.,1.0,100.0,0,144.0,634579.2,1209.0,2012-09,0,0,0,0,1,0,0,1,0,0,0
6548,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,7.0,56584.85,1210.0,2012-10,0,0,0,0,1,1,0,0,0,0,0
6549,257,1,4397 Sønderborg Sygehus. apoteket,1 htgl.,1.0,100.0,0,240.0,1057632.0,1210.0,2012-10,0,0,0,0,1,0,0,1,0,0,0
6550,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,10.0,80835.5,1211.0,2012-11,0,0,0,0,1,1,0,0,0,0,0
6551,257,1,4397 Sønderborg Sygehus. apoteket,1 htgl.,1.0,100.0,0,192.0,846105.6,1211.0,2012-11,0,0,0,0,1,0,0,1,0,0,0
6552,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,26.0,210172.3,1212.0,2012-12,0,0,0,0,1,1,0,0,0,0,0
6553,257,1,4397 Sønderborg Sygehus. apoteket,1 htgl.,1.0,100.0,0,240.0,1057632.0,1212.0,2012-12,0,0,0,0,1,0,0,1,0,0,0
6554,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,16.0,129336.8,1301.0,2013-01,0,0,0,0,1,1,0,0,0,0,0
6555,257,1,4397 Sønderborg Sygehus. apoteket,1 htgl.,1.0,100.0,0,192.0,846105.6,1301.0,2013-01,0,0,0,0,1,0,0,1,0,0,0
6556,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,14.0,113169.7,1302.0,2013-02,0,0,0,0,1,1,0,0,0,0,0
6557,257,1,4397 Sønderborg Sygehus. apoteket,1 htgl.,1.0,100.0,0,240.0,1057632.0,1302.0,2013-02,0,0,0,0,1,0,0,1,0,0,0
6558,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,6.0,48501.3,1303.0,2013-03,0,0,0,0,1,1,0,0,0,0,0
6559,257,1,4397 Sønderborg Sygehus. apoteket,1 htgl.,1.0,100.0,0,192.0,846105.6,1303.0,2013-03,0,0,0,0,1,0,0,1,0,0,0
6560,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,52.0,415292.35,1304.0,2013-04,0,0,0,0,1,1,0,0,0,0,0
6561,257,1,4397 Sønderborg Sygehus. apoteket,1 htgl.,1.0,100.0,0,144.0,618714.72,1304.0,2013-04,0,0,0,0,1,0,0,1,0,0,0
6562,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,46.0,362547.16,1305.0,2013-05,0,0,0,0,1,1,0,0,0,0,0
6563,257,1,4397 Sønderborg Sygehus. apoteket,1 htgl.,1.0,100.0,0,240.0,1031191.2,1305.0,2013-05,0,0,0,0,1,0,0,1,0,0,0
6564,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,10.0,78814.6,1306.0,2013-06,0,0,0,0,1,1,0,0,0,0,0
6565,257,1,4397 Sønderborg Sygehus. apoteket,1 htgl.,1.0,100.0,0,288.0,1237429.44,1306.0,2013-06,0,0,0,0,1,0,0,1,0,0,0
6566,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,30.0,236443.8,1307.0,2013-07,0,0,0,0,1,1,0,0,0,0,0
6567,257,1,4397 Sønderborg Sygehus. apoteket,1 htgl.,1.0,100.0,0,240.0,1031191.2,1307.0,2013-07,0,0,0,0,1,0,0,1,0,0,0
6568,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,20.0,157629.2,1308.0,2013-08,0,0,0,0,1,1,0,0,0,0,0
6569,257,1,4397 Sønderborg Sygehus. apoteket,1 htgl.,1.0,100.0,0,288.0,1237429.44,1308.0,2013-08,0,0,0,0,1,0,0,1,0,0,0
6570,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,34.0,267969.64,1309.0,2013-09,0,0,0,0,1,1,0,0,0,0,0
6571,257,1,4397 Sønderborg Sygehus. apoteket,1 htgl.,1.0,100.0,0,192.0,824952.96,1309.0,2013-09,0,0,0,0,1,0,0,1,0,0,0
6572,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,42.0,331021.32,1310.0,2013-10,0,0,0,0,1,1,0,0,0,0,0
6573,257,1,4397 Sønderborg Sygehus. apoteket,1 htgl.,1.0,100.0,0,290.0,1246022.7,1310.0,2013-10,0,0,0,0,1,0,0,1,0,0,0
6574,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,30.0,236443.8,1311.0,2013-11,0,0,0,0,1,1,0,0,0,0,0
6575,257,1,4397 Sønderborg Sygehus. apoteket,1 htgl.,1.0,100.0,0,240.0,1031191.2,1311.0,2013-11,0,0,0,0,1,0,0,1,0,0,0
6576,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,32.0,252206.72,1312.0,2013-12,0,0,0,0,1,1,0,0,0,0,0
6577,257,1,4397 Sønderborg Sygehus. apoteket,1 htgl.,1.0,100.0,0,288.0,1237429.44,1312.0,2013-12,0,0,0,0,1,0,0,1,0,0,0
6578,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,24.0,189155.04,1401.0,2014-01,0,0,0,0,1,1,0,0,0,0,0
6579,257,1,4397 Sønderborg Sygehus. apoteket,1 htgl.,1.0,100.0,0,288.0,1237429.44,1401.0,2014-01,0,0,0,0,1,0,0,1,0,0,0
6580,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,28.0,220680.88,1402.0,2014-02,0,0,0,0,1,1,0,0,0,0,0
6581,257,1,4397 Sønderborg Sygehus. apoteket,1 htgl.,1.0,100.0,0,240.0,1031191.2,1402.0,2014-02,0,0,0,0,1,0,0,1,0,0,0
6582,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,38.0,299495.48,1403.0,2014-03,0,0,0,0,1,1,0,0,0,0,0
6583,257,1,4397 Sønderborg Sygehus. apoteket,1 htgl.,1.0,100.0,0,192.0,824952.96,1403.0,2014-03,0,0,0,0,1,0,0,1,0,0,0
6584,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,50.0,386979.56,1404.0,2014-04,0,0,0,0,1,1,0,0,0,0,0
6585,257,1,4397 Sønderborg Sygehus. apoteket,1 htgl.,1.0,100.0,0,264.0,1126576.8,1404.0,2014-04,0,0,0,0,1,0,0,1,0,0,0
6586,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,38.0,292007.96,1405.0,2014-05,0,0,0,0,1,1,0,0,0,0,0
6587,257,1,4397 Sønderborg Sygehus. apoteket,1 htgl.,1.0,100.0,0,288.0,1206494.4,1405.0,2014-05,0,0,0,0,1,0,0,1,0,0,0
6588,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,40.0,307376.8,1406.0,2014-06,0,0,0,0,1,1,0,0,0,0,0
6589,257,1,4397 Sønderborg Sygehus. apoteket,1 htgl.,1.0,100.0,0,240.0,1005410.4,1406.0,2014-06,0,0,0,0,1,0,0,1,0,0,0
6590,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,38.0,292007.96,1407.0,2014-07,0,0,0,0,1,1,0,0,0,0,0
6591,257,1,4397 Sønderborg Sygehus. apoteket,1 htgl.,1.0,100.0,0,384.0,1608656.64,1407.0,2014-07,0,0,0,0,1,0,0,1,0,0,0
6592,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,35.0,268954.7,1408.0,2014-08,0,0,0,0,1,1,0,0,0,0,0
6593,257,1,4397 Sønderborg Sygehus. apoteket,1 htgl.,1.0,100.0,0,144.0,603246.24,1408.0,2014-08,0,0,0,0,1,0,0,1,0,0,0
6594,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,38.0,292007.96,1409.0,2014-09,0,0,0,0,1,1,0,0,0,0,0
6595,257,1,4397 Sønderborg Sygehus. apoteket,1 htgl.,1.0,100.0,0,288.0,1206492.48,1409.0,2014-09,0,0,0,0,1,0,0,1,0,0,0
6596,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,34.0,261270.28,1410.0,2014-10,0,0,0,0,1,1,0,0,0,0,0
6597,257,1,4397 Sønderborg Sygehus. apoteket,1 htgl.,1.0,100.0,0,288.0,1206492.48,1410.0,2014-10,0,0,0,0,1,0,0,1,0,0,0
6598,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,53.0,407274.26,1411.0,2014-11,0,0,0,0,1,1,0,0,0,0,0
6599,257,1,4397 Sønderborg Sygehus. apoteket,1 htgl.,1.0,100.0,0,288.0,1206492.48,1411.0,2014-11,0,0,0,0,1,0,0,1,0,0,0
6600,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,34.0,261270.28,1412.0,2014-12,0,0,0,0,1,1,0,0,0,0,0
6601,257,1,4397 Sønderborg Sygehus. apoteket,1 htgl.,1.0,100.0,0,288.0,1206492.48,1412.0,2014-12,0,0,0,0,1,0,0,1,0,0,0
6602,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,40.0,307376.8,1501.0,2015-01,0,0,0,0,1,1,0,0,0,0,0
6603,257,1,4397 Sønderborg Sygehus. apoteket,1 htgl.,1.0,100.0,0,288.0,1206492.48,1501.0,2015-01,0,0,0,0,1,0,0,1,0,0,0
6604,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,51.0,391905.42,1502.0,2015-02,0,0,0,0,1,1,0,0,0,0,0
6605,257,1,4397 Sønderborg Sygehus. apoteket,1 htgl.,1.0,100.0,0,136.0,569732.56,1502.0,2015-02,0,0,0,0,1,0,0,1,0,0,0
6606,257,1,4397 Sønderborg Sygehus. apoteket,1 htgl. (Paranova),1.0,100.0,0,96.0,403765.44,1502.0,2015-02,0,0,0,0,1,0,0,1,0,0,0
6607,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,34.0,261270.28,1503.0,2015-03,0,0,0,0,1,1,0,0,0,0,0
6608,257,1,4397 Sønderborg Sygehus. apoteket,1 htgl.,1.0,100.0,0,288.0,1206492.48,1503.0,2015-03,0,0,0,0,1,0,0,1,0,0,0
6609,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,70.0,537909.4,1504.0,2015-04,0,0,0,0,1,1,0,0,0,0,0
6610,257,1,4397 Sønderborg Sygehus. apoteket,1 htgl.,1.0,100.0,0,121.0,506894.41,1504.0,2015-04,0,0,0,0,1,0,0,1,0,0,0
6611,257,1,4397 Sønderborg Sygehus. apoteket,1 stk.,1.0,100.0,0,240.0,670320.0,1504.0,2015-04,0,0,0,0,1,0,0,0,1,0,0
6612,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,64.0,491802.88,1505.0,2015-05,0,0,0,0,1,1,0,0,0,0,0
6613,257,1,4397 Sønderborg Sygehus. apoteket,1 htgl.,1.0,100.0,0,146.0,611624.66,1505.0,2015-05,0,0,0,0,1,0,0,1,0,0,0
6614,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,47.0,361167.74,1506.0,2015-06,0,0,0,0,1,1,0,0,0,0,0
6615,257,1,4397 Sønderborg Sygehus. apoteket,1 htgl.,1.0,100.0,0,105.0,439867.05,1506.0,2015-06,0,0,0,0,1,0,0,1,0,0,0
6616,257,1,4397 Sønderborg Sygehus. apoteket,1 stk.,1.0,100.0,0,192.0,536256.0,1506.0,2015-06,0,0,0,0,1,0,0,0,1,0,0
6617,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,78.0,599384.76,1507.0,2015-07,0,0,0,0,1,1,0,0,0,0,0
6618,257,1,4397 Sønderborg Sygehus. apoteket,1 htgl.,1.0,100.0,0,44.0,184325.24,1507.0,2015-07,0,0,0,0,1,0,0,1,0,0,0
6619,257,1,4397 Sønderborg Sygehus. apoteket,1 stk.,1.0,100.0,0,96.0,268128.0,1507.0,2015-07,0,0,0,0,1,0,0,0,1,0,0
6620,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,55.0,422643.1,1508.0,2015-08,0,0,0,0,1,1,0,0,0,0,0
6621,257,1,4397 Sønderborg Sygehus. apoteket,1 stk.,1.0,100.0,0,384.0,937344.0,1508.0,2015-08,0,0,0,0,1,0,0,0,1,0,0
6622,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,72.0,553278.24,1509.0,2015-09,0,0,0,0,1,1,0,0,0,0,0
6623,257,1,4397 Sønderborg Sygehus. apoteket,1 stk.,1.0,100.0,0,192.0,468672.0,1509.0,2015-09,0,0,0,0,1,0,0,0,1,0,0
6624,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,55.0,422643.1,1510.0,2015-10,0,0,0,0,1,1,0,0,0,0,0
6625,257,1,4397 Sønderborg Sygehus. apoteket,1 stk.,1.0,100.0,0,384.0,937344.0,1510.0,2015-10,0,0,0,0,1,0,0,0,1,0,0
6626,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,65.0,499487.3,1511.0,2015-11,0,0,0,0,1,1,0,0,0,0,0
6627,257,1,4397 Sønderborg Sygehus. apoteket,1 stk.,1.0,100.0,0,288.0,703008.0,1511.0,2015-11,0,0,0,0,1,0,0,0,1,0,0
6628,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,73.0,560962.66,1512.0,2015-12,0,0,0,0,1,1,0,0,0,0,0
6629,257,1,4397 Sønderborg Sygehus. apoteket,1 stk.,1.0,100.0,0,286.0,698126.0,1512.0,2015-12,0,0,0,0,1,0,0,0,1,0,0
6630,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,60.0,461065.2,1601.0,2016-01,0,0,0,0,1,1,0,0,0,0,0
6631,257,1,4397 Sønderborg Sygehus. apoteket,1 stk.,1.0,100.0,0,288.0,703008.0,1601.0,2016-01,0,0,0,0,1,0,0,0,1,0,0
6632,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,60.0,461065.2,1602.0,2016-02,0,0,0,0,1,1,0,0,0,0,0
6633,257,1,4397 Sønderborg Sygehus. apoteket,1 stk.,1.0,100.0,0,268.0,654188.0,1602.0,2016-02,0,0,0,0,1,0,0,0,1,0,0
6634,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,66.0,507171.72,1603.0,2016-03,0,0,0,0,1,1,0,0,0,0,0
6635,257,1,4397 Sønderborg Sygehus. apoteket,1 stk.,1.0,100.0,0,328.0,800648.0,1603.0,2016-03,0,0,0,0,1,0,0,0,1,0,0
6636,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,72.0,553278.24,1604.0,2016-04,0,0,0,0,1,1,0,0,0,0,0
6637,257,1,4397 Sønderborg Sygehus. apoteket,1 htgl.,1.0,100.0,0,4.0,16756.84,1604.0,2016-04,0,0,0,0,1,0,0,1,0,0,0
6638,257,1,4397 Sønderborg Sygehus. apoteket,1 stk.,1.0,100.0,0,288.0,703008.0,1604.0,2016-04,0,0,0,0,1,0,0,0,1,0,0
6639,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,99.0,751344.19,1605.0,2016-05,0,0,0,0,1,1,0,0,0,0,0
6640,257,1,4397 Sønderborg Sygehus. apoteket,1 htgl.,1.0,100.0,0,4.0,16337.96,1605.0,2016-05,0,0,0,0,1,0,0,1,0,0,0
6641,257,1,4397 Sønderborg Sygehus. apoteket,1 stk.,1.0,100.0,0,336.0,820176.0,1605.0,2016-05,0,0,0,0,1,0,0,0,1,0,0
6642,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,89.0,666815.59,1606.0,2016-06,0,0,0,0,1,1,0,0,0,0,0
6643,257,1,4397 Sønderborg Sygehus. apoteket,1 htgl.,1.0,100.0,0,8.0,32675.84,1606.0,2016-06,0,0,0,0,1,0,0,1,0,0,0
6644,257,1,4397 Sønderborg Sygehus. apoteket,1 stk.,1.0,100.0,0,288.0,703008.0,1606.0,2016-06,0,0,0,0,1,0,0,0,1,0,0
6645,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,20.0,149846.2,1607.0,2016-07,0,0,0,0,1,1,0,0,0,0,0
6646,257,1,4397 Sønderborg Sygehus. apoteket,1 stk.,1.0,100.0,0,192.0,468672.0,1607.0,2016-07,0,0,0,0,1,0,0,0,1,0,0
6647,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,106.0,794184.86,1608.0,2016-08,0,0,0,0,1,1,0,0,0,0,0
6648,257,1,4397 Sønderborg Sygehus. apoteket,1 stk.,1.0,100.0,0,480.0,1171680.0,1608.0,2016-08,0,0,0,0,1,0,0,0,1,0,0
6649,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,71.0,531954.01,1609.0,2016-09,0,0,0,0,1,1,0,0,0,0,0
6650,257,1,4397 Sønderborg Sygehus. apoteket,1 htgl.,1.0,100.0,0,4.0,16337.92,1609.0,2016-09,0,0,0,0,1,0,0,1,0,0,0
6651,257,1,4397 Sønderborg Sygehus. apoteket,1 stk.,1.0,100.0,0,288.0,703008.0,1609.0,2016-09,0,0,0,0,1,0,0,0,1,0,0
6652,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,61.0,457030.91,1610.0,2016-10,0,0,0,0,1,1,0,0,0,0,0
6653,257,1,4397 Sønderborg Sygehus. apoteket,1 stk.,1.0,100.0,0,288.0,703008.0,1610.0,2016-10,0,0,0,0,1,0,0,0,1,0,0
6654,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,80.0,599384.8,1611.0,2016-11,0,0,0,0,1,1,0,0,0,0,0
6655,257,1,4397 Sønderborg Sygehus. apoteket,1 stk.,1.0,100.0,0,704.0,1718464.0,1611.0,2016-11,0,0,0,0,1,0,0,0,1,0,0
6656,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,56.0,419569.36,1612.0,2016-12,0,0,0,0,1,1,0,0,0,0,0
6657,257,1,4397 Sønderborg Sygehus. apoteket,1 htgl.,1.0,100.0,0,10.0,40844.8,1612.0,2016-12,0,0,0,0,1,0,0,1,0,0,0
6658,257,1,4397 Sønderborg Sygehus. apoteket,1 stk.,1.0,100.0,0,438.0,1069158.0,1612.0,2016-12,0,0,0,0,1,0,0,0,1,0,0
6659,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,75.0,561923.25,1701.0,2017-01,0,0,0,0,1,1,0,0,0,0,0
6660,257,1,4397 Sønderborg Sygehus. apoteket,1 htgl.,1.0,100.0,0,22.0,89858.56,1701.0,2017-01,0,0,0,0,1,0,0,1,0,0,0
6661,257,1,4397 Sønderborg Sygehus. apoteket,1 stk.,1.0,100.0,0,96.0,234336.0,1701.0,2017-01,0,0,0,0,1,0,0,0,1,0,0
6662,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,57.0,427061.67,1702.0,2017-02,0,0,0,0,1,1,0,0,0,0,0
6663,257,1,4397 Sønderborg Sygehus. apoteket,1 htgl.,1.0,100.0,0,5.0,20422.4,1702.0,2017-02,0,0,0,0,1,0,0,1,0,0,0
6664,257,1,4397 Sønderborg Sygehus. apoteket,1 stk.,1.0,100.0,0,288.0,703008.0,1702.0,2017-02,0,0,0,0,1,0,0,0,1,0,0
6665,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,140.0,1048923.4,1703.0,2017-03,0,0,0,0,1,1,0,0,0,0,0
6666,257,1,4397 Sønderborg Sygehus. apoteket,1 htgl.,1.0,100.0,0,4.0,16337.92,1703.0,2017-03,0,0,0,0,1,0,0,1,0,0,0
6667,257,1,4397 Sønderborg Sygehus. apoteket,1 stk.,1.0,100.0,0,384.0,937344.0,1703.0,2017-03,0,0,0,0,1,0,0,0,1,0,0
6668,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,26.0,189930.0,1704.0,2017-04,0,0,0,0,1,1,0,0,0,0,0
6669,257,1,4397 Sønderborg Sygehus. apoteket,1 htgl.,1.0,100.0,0,5.0,19911.85,1704.0,2017-04,0,0,0,0,1,0,0,1,0,0,0
6670,257,1,4397 Sønderborg Sygehus. apoteket,1 stk.,1.0,100.0,0,420.0,1025220.0,1704.0,2017-04,0,0,0,0,1,0,0,0,1,0,0
6671,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,91.0,664755.0,1705.0,2017-05,0,0,0,0,1,1,0,0,0,0,0
6672,257,1,4397 Sønderborg Sygehus. apoteket,1 htgl.,1.0,100.0,0,5.0,19911.85,1705.0,2017-05,0,0,0,0,1,0,0,1,0,0,0
6673,257,1,4397 Sønderborg Sygehus. apoteket,1 stk.,1.0,100.0,0,424.0,1034984.0,1705.0,2017-05,0,0,0,0,1,0,0,0,1,0,0
6674,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,59.0,430995.0,1706.0,2017-06,0,0,0,0,1,1,0,0,0,0,0
6675,257,1,4397 Sønderborg Sygehus. apoteket,1 htgl.,1.0,100.0,0,4.0,15929.48,1706.0,2017-06,0,0,0,0,1,0,0,1,0,0,0
6676,257,1,4397 Sønderborg Sygehus. apoteket,1 stk.,1.0,100.0,0,432.0,1054512.0,1706.0,2017-06,0,0,0,0,1,0,0,0,1,0,0
6677,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,56.0,409080.0,1707.0,2017-07,0,0,0,0,1,1,0,0,0,0,0
6678,257,1,4397 Sønderborg Sygehus. apoteket,1 htgl.,1.0,100.0,0,1.0,3982.37,1707.0,2017-07,0,0,0,0,1,0,0,1,0,0,0
6679,257,1,4397 Sønderborg Sygehus. apoteket,1 stk.,1.0,100.0,0,288.0,703008.0,1707.0,2017-07,0,0,0,0,1,0,0,0,1,0,0
6680,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,68.0,496740.0,1708.0,2017-08,0,0,0,0,1,1,0,0,0,0,0
6681,257,1,4397 Sønderborg Sygehus. apoteket,1 stk.,1.0,100.0,0,576.0,1406016.0,1708.0,2017-08,0,0,0,0,1,0,0,0,1,0,0
6682,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,81.0,591705.0,1709.0,2017-09,0,0,0,0,1,1,0,0,0,0,0
6683,257,1,4397 Sønderborg Sygehus. apoteket,1 htgl.,1.0,100.0,0,14.0,55753.18,1709.0,2017-09,0,0,0,0,1,0,0,1,0,0,0
6684,257,1,4397 Sønderborg Sygehus. apoteket,1 stk.,1.0,100.0,0,192.0,468672.0,1709.0,2017-09,0,0,0,0,1,0,0,0,1,0,0
6685,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,48.0,350640.0,1710.0,2017-10,0,0,0,0,1,1,0,0,0,0,0
6686,257,1,4397 Sønderborg Sygehus. apoteket,1 stk.,1.0,100.0,0,565.0,2080815.9,1710.0,2017-10,0,0,0,0,1,0,1,0,0,0,0
6687,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,88.0,642840.0,1711.0,2017-11,0,0,0,0,1,1,0,0,0,0,0
6688,257,1,4397 Sønderborg Sygehus. apoteket,1 stk.,1.0,100.0,0,210.0,773400.6,1711.0,2017-11,0,0,0,0,1,0,1,0,0,0,0
6689,257,1,4397 Sønderborg Sygehus. apoteket,1 htgl.,1.0,100.0,0,6.0,23894.22,1711.0,2017-11,0,0,0,0,1,0,0,1,0,0,0
6690,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,53.0,387165.0,1712.0,2017-12,0,0,0,0,1,1,0,0,0,0,0
6691,257,1,4397 Sønderborg Sygehus. apoteket,1 stk.,1.0,100.0,0,1050.0,3867003.0,1712.0,2017-12,0,0,0,0,1,0,1,0,0,0,0
6692,257,1,4397 Sønderborg Sygehus. apoteket,1 htgl.,1.0,100.0,0,5.0,19911.85,1712.0,2017-12,0,0,0,0,1,0,0,1,0,0,0
6693,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,70.0,511350.0,1801.0,2018-01,0,0,0,0,1,1,0,0,0,0,0
6694,257,1,4397 Sønderborg Sygehus. apoteket,1  eng. spr. a 1 ml,1.0,90.0,2,1.0,24467.0,1801.0,2018-01,0,0,0,0,1,0,0,0,0,1,0
6695,257,1,4397 Sønderborg Sygehus. apoteket,1 stk.,1.0,130.0,2,4.0,100377.44,1801.0,2018-01,0,0,0,0,1,0,0,0,0,1,0
6696,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,61.0,445605.0,1802.0,2018-02,0,0,0,0,1,1,0,0,0,0,0
6697,257,1,4397 Sønderborg Sygehus. apoteket,1 stk.,1.0,100.0,0,210.0,773400.6,1802.0,2018-02,0,0,0,0,1,0,1,0,0,0,0
6698,257,1,4397 Sønderborg Sygehus. apoteket,1 htgl.,1.0,100.0,0,5.0,19911.85,1802.0,2018-02,0,0,0,0,1,0,0,1,0,0,0
6699,257,1,4397 Sønderborg Sygehus. apoteket,1  eng. spr. a 1 ml,1.0,90.0,2,3.0,73401.0,1802.0,2018-02,0,0,0,0,1,0,0,0,0,1,0
6700,257,1,4397 Sønderborg Sygehus. apoteket,1 stk.,1.0,130.0,2,8.0,200754.88,1802.0,2018-02,0,0,0,0,1,0,0,0,0,1,0
6701,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,104.0,759720.0,1803.0,2018-03,0,0,0,0,1,1,0,0,0,0,0
6702,257,1,4397 Sønderborg Sygehus. apoteket,1 stk.,1.0,100.0,0,630.0,2320201.8,1803.0,2018-03,0,0,0,0,1,0,1,0,0,0,0
6703,257,1,4397 Sønderborg Sygehus. apoteket,1 htgl.,1.0,100.0,0,5.0,19911.85,1803.0,2018-03,0,0,0,0,1,0,0,1,0,0,0
6704,257,1,4397 Sønderborg Sygehus. apoteket,1  eng. spr. a 1 ml,1.0,90.0,2,1.0,24467.0,1803.0,2018-03,0,0,0,0,1,0,0,0,0,1,0
6705,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,16.0,116880.0,1804.0,2018-04,0,0,0,0,1,1,0,0,0,0,0
6706,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,86.0,628230.0,1805.0,2018-05,0,0,0,0,1,1,0,0,0,0,0
6707,257,1,4397 Sønderborg Sygehus. apoteket,1 stk.,1.0,100.0,0,525.0,1933501.5,1805.0,2018-05,0,0,0,0,1,0,1,0,0,0,0
6708,257,1,4397 Sønderborg Sygehus. apoteket,1 htgl.,1.0,100.0,0,5.0,19414.0,1805.0,2018-05,0,0,0,0,1,0,0,1,0,0,0
6709,257,1,4397 Sønderborg Sygehus. apoteket,2 stk.,2.0,200.0,1,75.0,547875.0,1806.0,2018-06,0,0,0,0,1,1,0,0,0,0,0
